id,lat,lon,tags,cluster
6072268839,19.01959,72.8561804,5,cinema
6164590361,18.9039012,73.1898773,5,cinema
6164590362,18.9038403,73.1885576,5,cinema
6164590363,18.9041347,73.1859827,5,cinema
6164590364,18.9057689,73.1846845,5,cinema
6164590365,18.9066722,73.1844377,5,cinema
6164590366,18.9076974,73.1844056,5,cinema
6164590367,18.9079207,73.1844377,5,cinema
6164590368,18.9080526,73.1846952,5,cinema
6164590369,18.9079207,73.1854892,5,cinema
6164590370,18.9080526,73.1857467,5,cinema
6164590371,18.9083266,73.185972,5,cinema
6164590372,18.9058298,73.1906283,5,cinema
6164607931,18.8906903,73.1768846,5,cinema
6164607932,18.8912689,73.1783116,5,cinema
6164607933,18.8946846,73.1765145,5,cinema
6197071881,19.1041424,73.0137475,5,cinema
6229353223,19.1749459,72.9581478,5,cinema
6229353224,19.1751182,72.9579547,5,cinema
6229353225,19.1752195,72.9580539,5,cinema
6229353226,19.1754577,72.9578125,5,cinema
6229353227,19.1757288,72.9581666,5,cinema
6234351995,19.1737248,72.9669348,5,cinema
6262416914,19.020709,72.8605315,5,cinema
6262416915,19.0207572,72.8604591,5,cinema
6262416965,19.0226437,72.8597134,5,cinema
6262416966,19.0224257,72.8597054,5,cinema
6262416967,19.0224434,72.8586701,5,cinema
6262416968,19.022664,72.8586754,5,cinema
6262417038,19.0258793,72.8561783,5,cinema
6262417046,19.0190658,72.8558591,5,cinema
6262417047,19.0190582,72.8557599,5,cinema
6295019933,19.0442028,73.0241718,5,cinema
6295019939,19.0446541,73.0237416,5,cinema
6295019940,19.0428007,73.0239439,5,cinema
6555983064,18.9260005,72.8303996,5,cinema
6602148926,19.1072724,72.8371537,5,cinema
6602154242,19.1076983,72.8375674,5,cinema
6602154243,19.1070341,72.8374913,5,cinema
6602154244,19.1069995,72.8377895,5,cinema
6602154245,19.1076647,72.8378714,5,cinema
6638746514,19.0849883,72.8323871,5,cinema
6638746515,19.0849654,72.8324971,5,cinema
6638746516,19.0852392,72.8327894,5,cinema
6638746517,19.0864533,72.8338382,5,cinema
6638746518,19.0863266,72.8326419,5,cinema
6651081012,19.0433405,73.0226893,5,cinema
6651081013,19.0435212,73.0227442,5,cinema
6651081014,19.0436353,73.0227027,5,cinema
6651081015,19.0438825,73.0229823,5,cinema
6651081016,19.043499,73.0233619,5,cinema
6651081027,19.0416128,73.0225237,5,cinema
6651081028,19.0429296,73.0225158,5,cinema
6655566285,19.0437754,73.0228611,5,cinema
6688263210,19.0431243,73.0225555,5,cinema
6688263211,19.0432903,73.0226519,5,cinema
6688263212,19.0433974,73.0227214,5,cinema
6688263213,19.0434608,73.0227405,5,cinema
6688263214,19.0435812,73.0227288,5,cinema
6688263216,19.0443713,73.0262509,5,cinema
6691160658,19.0431915,73.0225789,5,cinema
6691231051,19.0313758,73.0156891,5,cinema
6718727620,19.2021873,72.8467542,5,cinema
6720536882,19.2015047,72.8465779,5,cinema
6784511226,19.1373485,72.9027951,5,cinema
6803016762,19.1745102,72.967549,5,cinema
6803016763,19.1742417,72.9675409,5,cinema
6803016766,19.1745938,72.9667893,5,cinema
6803016767,19.174647,72.9675329,5,cinema
6803016768,19.173773,72.9675704,5,cinema
6813479053,19.0572924,72.8287811,5,cinema
27055930,19.077284955852047,72.91485797752502,5,college
49001343,19.077284955852047,72.91485797752502,5,college
49480318,19.077284955852047,72.91485797752502,5,college
52511403,19.077284955852047,72.91485797752502,5,college
52513988,19.077284955852047,72.91485797752502,5,college
52514091,19.077284955852047,72.91485797752502,5,college
55375432,19.077284955852047,72.91485797752502,5,college
55375434,19.077284955852047,72.91485797752502,5,college
56075094,19.077284955852047,72.91485797752502,5,college
56077023,19.077284955852047,72.91485797752502,5,college
57677648,19.077284955852047,72.91485797752502,5,college
73055599,19.077284955852047,72.91485797752502,5,college
79670765,19.077284955852047,72.91485797752502,5,college
79670766,19.077284955852047,72.91485797752502,5,college
83337272,19.077284955852047,72.91485797752502,5,college
84750783,19.077284955852047,72.91485797752502,5,college
102765242,19.077284955852047,72.91485797752502,5,college
112781803,19.077284955852047,72.91485797752502,5,college
112781811,19.077284955852047,72.91485797752502,5,college
112782814,19.077284955852047,72.91485797752502,5,college
113578530,19.077284955852047,72.91485797752502,5,college
113578550,19.077284955852047,72.91485797752502,5,college
113715163,19.077284955852047,72.91485797752502,5,college
113715166,19.077284955852047,72.91485797752502,5,college
113775906,19.077284955852047,72.91485797752502,5,college
120022416,19.077284955852047,72.91485797752502,5,college
120515554,19.077284955852047,72.91485797752502,5,college
133405012,19.077284955852047,72.91485797752502,5,college
143671426,19.077284955852047,72.91485797752502,5,college
151585572,19.077284955852047,72.91485797752502,5,college
151843878,19.077284955852047,72.91485797752502,5,college
152183721,19.077284955852047,72.91485797752502,5,college
152183725,19.077284955852047,72.91485797752502,5,college
152629597,19.077284955852047,72.91485797752502,5,college
154837241,19.077284955852047,72.91485797752502,5,college
154837257,19.077284955852047,72.91485797752502,5,college
196510709,19.077284955852047,72.91485797752502,5,college
207318949,19.077284955852047,72.91485797752502,5,college
207324979,19.077284955852047,72.91485797752502,5,college
207376655,19.077284955852047,72.91485797752502,5,college
207380907,19.077284955852047,72.91485797752502,5,college
207905223,19.077284955852047,72.91485797752502,5,college
221348030,19.077284955852047,72.91485797752502,5,college
222338978,19.077284955852047,72.91485797752502,5,college
222990841,19.077284955852047,72.91485797752502,5,college
234978129,19.077284955852047,72.91485797752502,5,college
235868448,19.077284955852047,72.91485797752502,5,college
236185640,19.077284955852047,72.91485797752502,5,college
236607905,19.077284955852047,72.91485797752502,5,college
246288037,19.077284955852047,72.91485797752502,5,college
246289929,19.077284955852047,72.91485797752502,5,college
246289930,19.077284955852047,72.91485797752502,5,college
250329736,19.077284955852047,72.91485797752502,5,college
255388205,19.077284955852047,72.91485797752502,5,college
260786330,19.077284955852047,72.91485797752502,5,college
286294712,19.077284955852047,72.91485797752502,5,college
288444523,19.077284955852047,72.91485797752502,5,college
291310460,19.077284955852047,72.91485797752502,5,college
291330549,19.077284955852047,72.91485797752502,5,college
301042038,19.077284955852047,72.91485797752502,5,college
315477932,19.077284955852047,72.91485797752502,5,college
315588846,19.077284955852047,72.91485797752502,5,college
315588847,19.077284955852047,72.91485797752502,5,college
348491701,19.077284955852047,72.91485797752502,5,college
353364342,19.077284955852047,72.91485797752502,5,college
353785634,19.077284955852047,72.91485797752502,5,college
355017965,19.077284955852047,72.91485797752502,5,college
357112695,19.077284955852047,72.91485797752502,5,college
357112696,19.077284955852047,72.91485797752502,5,college
430024307,19.077284955852047,72.91485797752502,5,college
486564717,19.077284955852047,72.91485797752502,5,college
511774429,19.077284955852047,72.91485797752502,5,college
511774452,19.077284955852047,72.91485797752502,5,college
533741557,19.077284955852047,72.91485797752502,5,college
555686686,19.077284955852047,72.91485797752502,5,college
560223678,19.077284955852047,72.91485797752502,5,college
560225734,19.077284955852047,72.91485797752502,5,college
561971715,19.077284955852047,72.91485797752502,5,college
562707480,19.077284955852047,72.91485797752502,5,college
563546836,19.077284955852047,72.91485797752502,5,college
563561686,19.077284955852047,72.91485797752502,5,college
563563486,19.077284955852047,72.91485797752502,5,college
563573699,19.077284955852047,72.91485797752502,5,college
563573700,19.077284955852047,72.91485797752502,5,college
563580231,19.077284955852047,72.91485797752502,5,college
563838048,19.077284955852047,72.91485797752502,5,college
566085302,19.077284955852047,72.91485797752502,5,college
566099456,19.077284955852047,72.91485797752502,5,college
566099457,19.077284955852047,72.91485797752502,5,college
572820087,19.077284955852047,72.91485797752502,5,college
573399711,19.077284955852047,72.91485797752502,5,college
573585815,19.077284955852047,72.91485797752502,5,college
573947502,19.077284955852047,72.91485797752502,5,college
578325208,19.077284955852047,72.91485797752502,5,college
578746076,19.077284955852047,72.91485797752502,5,college
584419885,19.077284955852047,72.91485797752502,5,college
606354838,19.077284955852047,72.91485797752502,5,college
606556900,19.077284955852047,72.91485797752502,5,college
622549202,19.077284955852047,72.91485797752502,5,college
622549204,19.077284955852047,72.91485797752502,5,college
622549205,19.077284955852047,72.91485797752502,5,college
622549206,19.077284955852047,72.91485797752502,5,college
622819448,19.077284955852047,72.91485797752502,5,college
622819455,19.077284955852047,72.91485797752502,5,college
622819458,19.077284955852047,72.91485797752502,5,college
622819460,19.077284955852047,72.91485797752502,5,college
622819462,19.077284955852047,72.91485797752502,5,college
622819463,19.077284955852047,72.91485797752502,5,college
622819464,19.077284955852047,72.91485797752502,5,college
622819465,19.077284955852047,72.91485797752502,5,college
622819466,19.077284955852047,72.91485797752502,5,college
622819467,19.077284955852047,72.91485797752502,5,college
622819468,19.077284955852047,72.91485797752502,5,college
625950067,19.077284955852047,72.91485797752502,5,college
626142589,19.077284955852047,72.91485797752502,5,college
626142590,19.077284955852047,72.91485797752502,5,college
626146257,19.077284955852047,72.91485797752502,5,college
626185303,19.077284955852047,72.91485797752502,5,college
627547462,19.077284955852047,72.91485797752502,5,college
628787493,19.077284955852047,72.91485797752502,5,college
629100994,19.077284955852047,72.91485797752502,5,college
632105844,19.077284955852047,72.91485797752502,5,college
658280556,19.077284955852047,72.91485797752502,5,college
658282428,19.077284955852047,72.91485797752502,5,college
665546545,19.077284955852047,72.91485797752502,5,college
668730733,19.077284955852047,72.91485797752502,5,college
703018118,19.077284955852047,72.91485797752502,5,college
706489199,19.077284955852047,72.91485797752502,5,college
711708550,19.077284955852047,72.91485797752502,5,college
725461240,19.077284955852047,72.91485797752502,5,college
5327579,19.077284955852047,72.91485797752502,5,college
296848926,19.1316459,72.8161639,14,college
296848927,19.1320182,72.8169995,14,college
296848929,19.13146,72.8171015,14,college
296848931,19.1311839,72.8165502,14,college
593867828,19.1238481,72.9086449,14,college
593867829,19.1245674,72.9084321,14,college
593867830,19.1251384,72.9083322,14,college
593867831,19.1255521,72.9084402,14,college
593867832,19.1259301,72.9084169,14,college
593867833,19.1259898,72.9082043,14,college
593867834,19.1261479,72.9081731,14,college
593867835,19.1264716,72.9084281,14,college
593867836,19.1266654,72.9088118,14,college
593867837,19.1266714,72.9090476,14,college
593867838,19.126533,72.9092505,14,college
593867839,19.1262015,72.909341,14,college
593867840,19.1254109,72.9093343,14,college
593867841,19.1251467,72.9096727,14,college
593867842,19.1251655,72.9098263,14,college
593867843,19.1249508,72.9098391,14,college
593867844,19.1247732,72.9104768,14,college
593867845,19.1249163,72.9106713,14,college
593867846,19.125046,72.9112643,14,college
593867847,19.1249756,72.9115106,14,college
593867848,19.1252355,72.9117197,14,college
593867849,19.1252592,72.9125255,14,college
593867850,19.125387,72.9128425,14,college
593867851,19.1257922,72.9129222,14,college
593867852,19.1258403,72.9130472,14,college
593867853,19.1257169,72.9132356,14,college
593867854,19.1258454,72.9135921,14,college
593867855,19.126008,72.9137433,14,college
593867856,19.1269424,72.9137917,14,college
593867857,19.1270641,72.9138187,14,college
593867858,19.1273271,72.9138455,14,college
593867859,19.1275404,72.9138793,14,college
593867860,19.1276323,72.9137941,14,college
593867861,19.1276924,72.913619,14,college
593867862,19.1277417,72.9135614,14,college
593867863,19.1281103,72.9135794,14,college
593867866,19.1292448,72.9135404,14,college
593867867,19.1296735,72.9137149,14,college
593867868,19.1298502,72.9135739,14,college
593867869,19.1302456,72.9134395,14,college
593867870,19.1308162,72.9134725,14,college
593867871,19.1307502,72.9130613,14,college
593867872,19.1307931,72.9126647,14,college
593867873,19.1307032,72.9123563,14,college
593867874,19.1305178,72.9122967,14,college
593867875,19.1305934,72.9117546,14,college
593867876,19.1304298,72.9116262,14,college
593867877,19.1302508,72.9116646,14,college
593867878,19.1300755,72.9115276,14,college
593867879,19.1302667,72.9113487,14,college
593867880,19.1302065,72.9112132,14,college
593867881,19.1302557,72.9109596,14,college
593867882,19.1298537,72.9103105,14,college
593867883,19.1301616,72.9102773,14,college
593867884,19.1303661,72.9103775,14,college
593867885,19.1305465,72.910614,14,college
593867886,19.1307136,72.9106081,14,college
593867887,19.1309175,72.9108908,14,college
593867888,19.1310166,72.9112268,14,college
593867889,19.1312547,72.911336,14,college
593867890,19.1312677,72.9114187,14,college
593867891,19.1311609,72.9115532,14,college
593867892,19.1314279,72.911916,14,college
593867893,19.1314951,72.9119082,14,college
593867894,19.1315706,72.9110287,14,college
593869108,19.1319903,72.9109093,14,college
593869406,19.1325786,72.910578,14,college
593869407,19.1326585,72.9104707,14,college
593869408,19.1323332,72.9101842,14,college
593869409,19.1323276,72.9101065,14,college
593869410,19.1324983,72.9097831,14,college
593869411,19.1321599,72.909462,14,college
593869412,19.1322208,72.9091581,14,college
593869413,19.1323149,72.9088925,14,college
593869414,19.1327097,72.9087346,14,college
593869415,19.1331248,72.9087952,14,college
593869423,19.1334791,72.909051,14,college
593869424,19.1336201,72.9085781,14,college
593869425,19.1334552,72.9084992,14,college
593869427,19.1336045,72.907718,14,college
593869429,19.1337993,72.9075682,14,college
593869430,19.1340983,72.9074516,14,college
593869431,19.1344423,72.9074316,14,college
593869432,19.1344684,72.9071513,14,college
593869433,19.1339762,72.9069888,14,college
593869434,19.133599,72.9070113,14,college
593869435,19.1335838,72.9066574,14,college
593869436,19.1336907,72.9062931,14,college
593869437,19.1334464,72.9062074,14,college
593869438,19.1331606,72.9067667,14,college
593869439,19.1320804,72.9064406,14,college
593869440,19.1318365,72.9065555,14,college
593869441,19.1317823,72.9067742,14,college
593869442,19.1314405,72.906911,14,college
593869444,19.1310415,72.9068841,14,college
593869454,19.1305943,72.9070316,14,college
593869455,19.1302596,72.9069406,14,college
593869456,19.1299468,72.9069926,14,college
593869457,19.1295127,72.9067509,14,college
593869458,19.1295207,72.9066465,14,college
593869460,19.1297214,72.9064315,14,college
593869461,19.1298159,72.9062112,14,college
593869463,19.1297767,72.906045,14,college
593869465,19.1296064,72.9059413,14,college
593869466,19.1296631,72.9057643,14,college
593869468,19.1302123,72.9057313,14,college
593869469,19.1303707,72.9055377,14,college
593869471,19.1305949,72.9055356,14,college
593869472,19.1307649,72.9057194,14,college
593869474,19.1310561,72.905641,14,college
593869476,19.1313355,72.9056833,14,college
593869477,19.1313549,72.9054518,14,college
593869479,19.1318221,72.9052815,14,college
593869481,19.131763,72.9057051,14,college
593869482,19.132024,72.9056558,14,college
593869483,19.1321691,72.9055416,14,college
593869484,19.1321089,72.9052808,14,college
593869485,19.1319368,72.9051199,14,college
593869487,19.1318983,72.9047374,14,college
593869488,19.1317625,72.9046988,14,college
593869489,19.1317501,72.9045509,14,college
593869491,19.1315702,72.9045994,14,college
593869492,19.1312698,72.904589,14,college
593870621,19.1311952,72.9047249,14,college
593870623,19.1310715,72.9046487,14,college
593870625,19.1310727,72.9044697,14,college
593870627,19.1312594,72.9043747,14,college
593870628,19.1311925,72.9041362,14,college
593870630,19.1310572,72.9041231,14,college
593870634,19.130986,72.9039696,14,college
593870637,19.1310199,72.9037919,14,college
593870640,19.1312308,72.9037358,14,college
593870643,19.1314619,72.903817,14,college
593870645,19.1318052,72.9037407,14,college
593870648,19.1319315,72.9040788,14,college
593870651,19.1322987,72.904109,14,college
593870655,19.1324607,72.9043169,14,college
593870656,19.1324464,72.904753,14,college
593870659,19.1329501,72.9048389,14,college
593870662,19.1328646,72.9046329,14,college
593870664,19.1327064,72.9045467,14,college
593870667,19.1328651,72.9043591,14,college
593870668,19.1330601,72.9042409,14,college
593870670,19.133229,72.9042407,14,college
593870677,19.1333823,72.9044043,14,college
593870680,19.1336157,72.9045195,14,college
593870682,19.1337214,72.9043218,14,college
593870684,19.1342454,72.9042101,14,college
593870687,19.1347158,72.9043855,14,college
593870690,19.1348024,72.9043619,14,college
593870694,19.1348363,72.9043056,14,college
593870697,19.1347408,72.9041866,14,college
593870699,19.1341719,72.9038942,14,college
593870700,19.1340368,72.9036653,14,college
593870701,19.1342909,72.9035018,14,college
593870703,19.1345582,72.9036454,14,college
593870705,19.1349124,72.9037297,14,college
593870708,19.1352773,72.9036494,14,college
593870711,19.1354563,72.9037501,14,college
593870714,19.1358039,72.9040368,14,college
631507935,19.0692204,72.8612136,14,college
631507983,19.0712913,72.8615064,14,college
631508019,19.0739425,72.85279,14,college
631508020,19.0750805,72.8556631,14,college
631508021,19.0750996,72.8550711,14,college
631508022,19.0746384,72.858371,14,college
631508023,19.0737894,72.8606438,14,college
631508024,19.0743197,72.8601334,14,college
667354765,19.1252159,72.9164566,14,college
1289110933,19.0214385,72.8541298,14,bank
1289110934,19.0215331,72.8536121,14,bank
1289110936,19.0222785,72.8537721,14,bank
1289110953,19.0221763,72.854297,14,bank
1366987011,19.0398328,72.9126672,14,bank
1366987012,19.0401001,72.9119426,14,bank
1366987013,19.0397486,72.9124196,14,bank
1366987016,19.0405801,72.9119215,14,bank
1366987018,19.0408706,72.9137089,14,bank
1366987020,19.0411929,72.9125998,14,bank
1366987022,19.0416109,72.9138663,14,bank
1366987024,19.0419155,72.9131543,14,bank
1643007859,18.9285603,72.8298312,14,bank
1643007860,18.928574,72.8311853,14,bank
1643007883,18.9300807,72.8298139,14,bank
1643007888,18.9300945,72.831168,14,bank
1650738176,19.0230875,72.8572351,14,bank
1650738210,19.0232751,72.8603974,14,bank
1650738211,19.0246191,72.8572699,14,bank
1650738215,19.0249538,72.8601828,14,bank
2128595439,19.0873557,72.8300857,14,cafe
2128595441,19.0856676,72.8298685,14,cafe
2128595447,19.0899614,72.8306007,14,cafe
2148663314,19.1370824,72.8255393,14,cafe
2148663315,19.1378531,72.8248932,14,cafe
2148663316,19.1375385,72.825196,14,cafe
2148663317,19.1375208,72.8250512,14,cafe
2148663318,19.136231,72.824791,14,cafe
2148663321,19.1362234,72.8255313,14,cafe
2148663324,19.1377058,72.8247508,14,cafe
2175541333,18.9373046,72.8278166,14,cafe
2175541336,18.9373723,72.8284954,14,cafe
2175541339,18.9374325,72.8285431,14,cafe
2175541351,18.9379617,72.8277503,14,cafe
2175541354,18.9380093,72.8285007,14,cafe
2175541357,18.9380494,72.8284424,14,cafe
2365290538,19.087599,72.8322636,14,cafe
2365290543,19.0863113,72.8320839,14,cafe
2365290546,19.086651,72.8311666,14,cafe
2365290552,19.0863898,72.8322851,14,cafe
2365290557,19.0880827,72.8321864,14,cafe
2365290561,19.0866865,72.8310915,14,cafe
2365290562,19.0886028,72.8319606,14,cafe
2365290565,19.0872948,72.8323817,14,cafe
2365290568,19.0862429,72.8322234,14,cafe
2365290579,19.0885166,72.8319687,14,cafe
2365290584,19.0894316,72.832218,14,cafe
2365290597,19.0866861,72.8310572,14,cafe
2365290599,19.0854755,72.8304665,14,cafe
2365290600,19.0896695,72.8321891,14,cafe
2365290609,19.087893,72.8322609,14,cafe
2365290627,19.0872061,72.8324648,14,cafe
2365290638,19.0892541,72.8321859,14,cafe
2365290659,19.0865517,72.8309097,14,cafe
2365290671,19.0876471,72.8322556,14,cafe
2365290688,19.0875077,72.8322636,14,cafe
2365290692,19.0874672,72.8322663,14,cafe
2365290696,19.0866687,72.8309842,14,cafe
2365290711,19.0870261,72.8324488,14,cafe
2439333830,19.0676352,72.8540922,14,cafe
2439333835,19.0681969,72.8562951,14,cafe
2439333836,19.0685079,72.8565524,14,cafe
2439333837,19.0688459,72.8564451,14,cafe
2439333838,19.0689605,72.8552433,14,cafe
2439333839,19.0689674,72.8558155,14,cafe
2439333840,19.0692786,72.856731,14,cafe
2439333841,19.0705155,72.8560797,14,cafe
2439333842,19.0709278,72.8557863,14,cafe
2439333844,19.072529,72.8525243,14,cafe
2439333845,19.0726164,72.8506217,14,cafe
2439333847,19.0731678,72.8531936,14,cafe
2439333849,19.0735831,72.8507573,14,cafe
2449757429,19.0497237,72.8297382,14,cafe
2449757447,19.050013,72.8302755,14,cafe
2449757452,19.0504083,72.8293311,14,cafe
2449757457,19.0507131,72.8298651,14,cafe
2453920924,19.0696153,72.861185,14,cafe
2666768718,19.0660313,72.8602231,14,cafe
2666768719,19.0663843,72.857496,14,cafe
2666768720,19.0665572,72.8565191,14,cafe
2666768721,19.0667246,72.8555729,14,cafe
2666768722,19.0668418,72.8550481,14,cafe
2666768734,19.0728745,72.860817,14,cafe
2666768736,19.0735551,72.8518705,14,cafe
2666768737,19.0735952,72.8522438,14,cafe
2666768739,19.0737602,72.8525708,14,cafe
2666768741,19.073832,72.8526633,14,cafe
2666768743,19.0749264,72.8545875,14,cafe
2666768744,19.075033,72.8559241,14,cafe
2786429978,19.1247369,72.9100586,14,cafe
2786429981,19.1306264,72.9120531,14,cafe
2947780078,19.0623853,72.8461859,14,cafe
2947780080,19.0646809,72.8455942,14,cafe
2947780089,19.0638696,72.8462138,14,cafe
2947780110,19.064762,72.8458007,14,cafe
2947780114,19.0627721,72.8448004,14,cafe
2947780119,19.0627326,72.8448367,14,cafe
2947780122,19.0645795,72.8449692,14,cafe
2947780130,19.0630332,72.8462003,14,cafe
2947780235,19.0633019,72.845047,14,cafe
2947780237,19.0647404,72.8451087,14,cafe
2947780254,19.0639406,72.8459804,14,cafe
2947780272,19.0625819,72.8447628,14,cafe
2947780273,19.0634539,72.8450068,14,cafe
2947780281,19.0629318,72.8449531,14,cafe
2947780282,19.0624552,72.845444,14,cafe
2947820891,19.0634509,72.8443155,14,cafe
2947820914,19.0634957,72.8442545,14,cafe
2947820921,19.0633549,72.8441386,14,cafe
2947820922,19.06331,72.8441996,14,cafe
3071384783,19.0454683,72.9133804,14,cafe
3071384784,19.0451772,72.9134015,14,cafe
3071384785,19.0448931,72.9135359,14,cafe
3071384786,19.0441157,72.9133066,14,cafe
3071384787,19.0437718,72.9130772,14,cafe
3071384788,19.0435325,72.9126976,14,cafe
3071384789,19.0432335,72.9123259,14,cafe
3071384790,19.043039,72.9121159,14,cafe
3071384791,19.043115,72.9117905,14,cafe
3591773878,19.0449006,72.9114401,14,bus_station
3591774095,19.0455107,72.9120123,14,bus_station
3591774097,19.0450352,72.9120649,14,bus_station
3591774098,19.0449445,72.911644,14,bus_station
3803045273,19.0419579,73.0247897,14,bus_station
4069067660,19.0284167,73.0431244,14,bus_station
4296941616,19.0669433,72.860509,14,bus_station
4328174235,19.0642847,72.8459075,14,bus_station
5010852133,19.0820306,72.8887172,14,bench
5010852134,19.0817281,72.8893399,14,bench
5010852135,19.0811712,72.8890673,14,bench
5010852136,19.0815153,72.8884446,14,bench
5010852137,19.082009,72.8887313,14,bench
5031757185,19.0446929,72.9115113,14,bench
5189813222,19.0435778,72.9117626,14,bench
5189813227,19.0444468,72.9115956,14,bench
5189813228,19.0441157,72.911709,14,bench
5366445117,19.1298811,72.9104008,14,bench
5366445118,19.1299247,72.9102868,14,bench
5366445119,19.1301927,72.9108731,14,bench
5366445120,19.1302586,72.9110353,14,bench
5366449121,19.130221,72.9111241,14,bench
5366449122,19.1302238,72.9113057,14,bench
5366449123,19.1302555,72.9114008,14,bench
5366449124,19.1302155,72.911437,14,bench
5366449125,19.1301766,72.9114545,14,bench
5366449126,19.1301451,72.9114791,14,bench
5366449127,19.1301108,72.9114932,14,bench
5366449128,19.1300831,72.9115649,14,bench
5366449129,19.1301182,72.911601,14,bench
5366449130,19.1301668,72.9116409,14,bench
5366449131,19.1302114,72.9116518,14,bench
5366449132,19.1303183,72.9116615,14,bench
5366449133,19.130374,72.9116411,14,bench
5366449134,19.1304804,72.9116388,14,bench
5366449135,19.1305679,72.9117204,14,bench
5366449136,19.1306302,72.9119727,14,bench
5366449137,19.1305729,72.9121532,14,bench
5366449138,19.1305301,72.9122303,14,bench
5366449139,19.130562,72.9123327,14,bench
5366449140,19.1306237,72.9123525,14,bench
5366449141,19.1306765,72.9123478,14,bench
5366449142,19.1307326,72.9123771,14,bench
5366449143,19.1307558,72.9124389,14,bench
5366449144,19.1307555,72.9129412,14,bench
5366449145,19.1307666,72.9132425,14,bench
5366449146,19.1308079,72.9133656,14,bench
5366449147,19.1308298,72.9134211,14,bench
5366449148,19.1307627,72.9134834,14,bench
5366449149,19.1306737,72.9134776,14,bench
5366449150,19.1303417,72.9134373,14,bench
5404924142,19.0222265,73.0057587,14,bench
5404924143,19.02227,73.0058826,14,bench
5404924144,19.0223202,73.005964,14,bench
5404924145,19.0222432,73.0063144,14,bench
5404924146,19.0226581,73.0073195,14,bench
5404924147,19.0212896,73.0075212,14,bench
5404924148,19.0207208,73.0074894,14,bench
5404924149,19.0174417,73.0077548,14,bench
5404924150,19.0163509,73.007861,14,bench
5404924151,19.0157603,73.0079454,14,bench
5404924152,19.0160364,73.0073513,14,bench
5404924153,19.0164613,73.0068594,14,bench
5404924154,19.0165082,73.0063073,14,bench
5404924155,19.0167993,73.0062825,14,bench
5404924156,19.0171807,73.0063639,14,bench
5404924157,19.0173547,73.006148,14,bench
5404924158,19.0175689,73.0060171,14,bench
5404924159,19.0178198,73.0060064,14,bench
5404924160,19.0182013,73.0058932,14,bench
5404924161,19.018914,73.005826,14,bench
5404924162,19.0192017,73.005557,14,bench
5404924163,19.0201018,73.0056171,14,bench
5404924164,19.0204063,73.0055817,14,bench
5404924165,19.0208011,73.0055074,14,bench
5404924166,19.0212127,73.0054826,14,bench
5404924167,19.0218049,73.0059888,14,bench
5414139578,19.0409382,73.0233342,14,bench
5414139590,19.0415799,73.0225629,14,bench
5430804028,19.0419403,73.0243459,14,bench
5430804040,19.0411684,73.0235666,14,bench
5471572456,19.1276989,72.9137066,14,bench
5471572457,19.1292003,72.9136138,14,bench
5471572463,19.1287426,72.9136645,14,bench
5471572469,19.1285774,72.913661,14,bench
5496370155,19.0296107,73.041719,14,bench
5496370157,19.0298667,73.0419624,14,bench
5524542053,19.0293199,73.0439831,14,bench
5524542054,19.0298538,73.0433523,14,bench
5841547544,19.1318852,72.9194999,14,cinema
5841547545,19.1351642,72.9192048,14,cinema
5841547546,19.1373637,72.9188347,14,cinema
5841547547,19.1383216,72.9188883,14,cinema
5841547548,19.1382456,72.9191887,14,cinema
5841547549,19.1386409,72.9192156,14,cinema
5841547550,19.1391628,72.919127,14,cinema
5841547551,19.1400548,72.9185825,14,cinema
5841547552,19.1407972,72.9183116,14,cinema
5841547553,19.1411241,72.9182714,14,cinema
5841547554,19.1412305,72.9176813,14,cinema
5841547555,19.1412204,72.9161632,14,cinema
5841547556,19.1413927,72.915659,14,cinema
5843139509,19.138874,72.9191498,14,cinema
5843139510,19.1309425,72.9196447,14,cinema
5843139511,19.1289634,72.919744,14,cinema
5843139512,19.1288924,72.9196233,14,cinema
5843139513,19.1285066,72.9193435,14,cinema
5843139514,19.1278382,72.9188669,14,cinema
5843139516,19.1251229,72.9163617,14,cinema
5843139517,19.1243893,72.913658,14,cinema
5843139518,19.1239103,72.9118797,14,cinema
5843139519,19.1238824,72.9116088,14,cinema
5843139520,19.1241384,72.9095542,14,cinema
5843139521,19.1241434,72.9093075,14,cinema
5843139522,19.1240623,72.9090151,14,cinema
5843139523,19.1358231,72.9041362,14,cinema
5843139524,19.1365681,72.9068613,14,cinema
5843139525,19.1372218,72.9092914,14,cinema
5843139526,19.1378274,72.9114157,14,cinema
5843139527,19.1381062,72.9123223,14,cinema
5843139528,19.1385344,72.9131779,14,cinema
5843139529,19.1391679,72.9141086,14,cinema
5843139530,19.1395734,72.9145056,14,cinema
5843139531,19.1404982,72.9151734,14,cinema
5879215647,19.1253176,72.9165831,14,cinema
5911310858,19.073902,72.8527436,14,cinema
6262416958,19.0249031,72.8602606,14,cinema
6262416959,19.0231965,72.8603223,14,cinema
6262416960,19.0231686,72.8571734,14,cinema
6262416961,19.0245506,72.8572029,14,cinema
6295019940,19.0428007,73.0239439,14,cinema
6387047863,19.1801076,72.971581,14,cinema
6387047864,19.1801866,72.9722738,14,cinema
6387047865,19.1797995,72.9723171,14,cinema
6387047866,19.1796141,72.9716676,14,cinema
6638746523,19.0874279,72.8297153,14,cinema
6638746540,19.0887422,72.8299999,14,cinema
6691178212,19.0414803,73.0238815,14,cinema
