id,lat,lon,tags
2947820891,19.0634509,72.8443155,university
2947820914,19.0634957,72.8442545,university
2947820921,19.0633549,72.8441386,university
2947820922,19.06331,72.8441996,university
3071384783,19.0454683,72.9133804,university
3071384784,19.0451772,72.9134015,university
3071384785,19.0448931,72.9135359,university
3071384786,19.0441157,72.9133066,university
3071384787,19.0437718,72.9130772,university
3071384788,19.0435325,72.9126976,university
3071384789,19.0432335,72.9123259,university
3071384790,19.043039,72.9121159,university
3071384791,19.043115,72.9117905,university
3591773878,19.0449006,72.9114401,university
3591774095,19.0455107,72.9120123,university
3591774097,19.0450352,72.9120649,university
3591774098,19.0449445,72.911644,university
3803045273,19.0419579,73.0247897,university
4069067660,19.0284167,73.0431244,university
4296941616,19.0669433,72.860509,university
4328174235,19.0642847,72.8459075,university
5010852133,19.0820306,72.8887172,university
5010852134,19.0817281,72.8893399,university
5010852135,19.0811712,72.8890673,university
5010852136,19.0815153,72.8884446,university
5010852137,19.082009,72.8887313,university
5031757185,19.0446929,72.9115113,university
5189813222,19.0435778,72.9117626,university
5189813227,19.0444468,72.9115956,university
5189813228,19.0441157,72.911709,university
5366445117,19.1298811,72.9104008,university
5366445118,19.1299247,72.9102868,university
5366445119,19.1301927,72.9108731,university
5366445120,19.1302586,72.9110353,university
5366449121,19.130221,72.9111241,university
5366449122,19.1302238,72.9113057,university
5366449123,19.1302555,72.9114008,university
5366449124,19.1302155,72.911437,university
5366449125,19.1301766,72.9114545,university
5366449126,19.1301451,72.9114791,university
5366449127,19.1301108,72.9114932,university
5366449128,19.1300831,72.9115649,university
5366449129,19.1301182,72.911601,university
5366449130,19.1301668,72.9116409,university
5366449131,19.1302114,72.9116518,university
5366449132,19.1303183,72.9116615,university
5366449133,19.130374,72.9116411,university
5366449134,19.1304804,72.9116388,university
5366449135,19.1305679,72.9117204,university
5366449136,19.1306302,72.9119727,university
5366449137,19.1305729,72.9121532,university
5366449138,19.1305301,72.9122303,university
5366449139,19.130562,72.9123327,university
5366449140,19.1306237,72.9123525,university
5366449141,19.1306765,72.9123478,university
5366449142,19.1307326,72.9123771,university
5366449143,19.1307558,72.9124389,university
5366449144,19.1307555,72.9129412,university
5366449145,19.1307666,72.9132425,university
5366449146,19.1308079,72.9133656,university
5366449147,19.1308298,72.9134211,university
5366449148,19.1307627,72.9134834,university
5366449149,19.1306737,72.9134776,university
5366449150,19.1303417,72.9134373,university
5404924142,19.0222265,73.0057587,university
5404924143,19.02227,73.0058826,university
5404924144,19.0223202,73.005964,university
5404924145,19.0222432,73.0063144,university
5404924146,19.0226581,73.0073195,university
5404924147,19.0212896,73.0075212,university
5404924148,19.0207208,73.0074894,university
5404924149,19.0174417,73.0077548,university
5404924150,19.0163509,73.007861,university
5404924151,19.0157603,73.0079454,university
5404924152,19.0160364,73.0073513,university
5404924153,19.0164613,73.0068594,university
5404924154,19.0165082,73.0063073,university
5404924155,19.0167993,73.0062825,university
5404924156,19.0171807,73.0063639,university
5404924157,19.0173547,73.006148,university
5404924158,19.0175689,73.0060171,university
5404924159,19.0178198,73.0060064,university
5404924160,19.0182013,73.0058932,university
5404924161,19.018914,73.005826,university
5404924162,19.0192017,73.005557,university
5404924163,19.0201018,73.0056171,university
5404924164,19.0204063,73.0055817,university
5404924165,19.0208011,73.0055074,university
5404924166,19.0212127,73.0054826,university
5404924167,19.0218049,73.0059888,university
5414139578,19.0409382,73.0233342,university
5414139590,19.0415799,73.0225629,university
5430804028,19.0419403,73.0243459,university
5430804040,19.0411684,73.0235666,university
5471572456,19.1276989,72.9137066,university
5471572457,19.1292003,72.9136138,university
5471572463,19.1287426,72.9136645,university
5471572469,19.1285774,72.913661,university
5496370155,19.0296107,73.041719,university
5496370157,19.0298667,73.0419624,university
5524542053,19.0293199,73.0439831,university
5524542054,19.0298538,73.0433523,university
5841547544,19.1318852,72.9194999,university
5841547545,19.1351642,72.9192048,university
5841547546,19.1373637,72.9188347,university
5841547547,19.1383216,72.9188883,university
5841547548,19.1382456,72.9191887,university
5841547549,19.1386409,72.9192156,university
5841547550,19.1391628,72.919127,university
5841547551,19.1400548,72.9185825,university
5841547552,19.1407972,72.9183116,university
5841547553,19.1411241,72.9182714,university
5841547554,19.1412305,72.9176813,university
5841547555,19.1412204,72.9161632,university
5841547556,19.1413927,72.915659,university
5843139509,19.138874,72.9191498,university
5843139510,19.1309425,72.9196447,university
5843139511,19.1289634,72.919744,university
5843139512,19.1288924,72.9196233,university
5843139513,19.1285066,72.9193435,university
5843139514,19.1278382,72.9188669,university
5843139516,19.1251229,72.9163617,university
5843139517,19.1243893,72.913658,university
5843139518,19.1239103,72.9118797,university
5843139519,19.1238824,72.9116088,university
5843139520,19.1241384,72.9095542,university
5843139521,19.1241434,72.9093075,university
5843139522,19.1240623,72.9090151,university
5843139523,19.1358231,72.9041362,university
5843139524,19.1365681,72.9068613,university
5843139525,19.1372218,72.9092914,university
5843139526,19.1378274,72.9114157,university
5843139527,19.1381062,72.9123223,university
5843139528,19.1385344,72.9131779,university
5843139529,19.1391679,72.9141086,university
5843139530,19.1395734,72.9145056,university
5843139531,19.1404982,72.9151734,university
5879215647,19.1253176,72.9165831,university
5911310858,19.073902,72.8527436,university
6262416958,19.0249031,72.8602606,university
6262416959,19.0231965,72.8603223,university
6262416960,19.0231686,72.8571734,university
6262416961,19.0245506,72.8572029,university
6295019940,19.0428007,73.0239439,university
6387047863,19.1801076,72.971581,university
6387047864,19.1801866,72.9722738,university
6387047865,19.1797995,72.9723171,university
6387047866,19.1796141,72.9716676,university
6638746523,19.0874279,72.8297153,university
6638746540,19.0887422,72.8299999,university
6691178212,19.0414803,73.0238815,university
6691178215,19.0416312,73.0240339,university
6784511228,19.1361119,72.9036051,university
6784511229,19.1367556,72.9043776,university
6784511230,19.1371712,72.9056328,university
6784511231,19.1376222,72.9054558,university
6784511232,19.1377286,72.9050106,university
6784511233,19.1385243,72.9038975,university
6784511234,19.1380859,72.903412,university
6784511235,19.1377996,72.9030874,university
6784511236,19.1373941,72.9029453,university
6784511237,19.1371458,72.9028326,university
6784511238,19.1371002,72.9029292,university
6784511239,19.1366897,72.902838,university
6784511240,19.136563,72.9025912,university
6784511241,19.1356812,72.9021996,university
6784511256,19.1286948,72.9136647,university
6784511257,19.1287138,72.9135185,university
6784511258,19.1287607,72.9135253,university
6786321688,19.1403943,72.9184645,university
6786321689,19.140521,72.9183385,university
6786321701,19.141043,72.9184323,university
27054841,,,university
46459020,,,university
49682797,,,university
113711207,,,university
122294390,,,university
151485416,,,university
202917551,,,university
204885504,,,university
207353028,,,university
237027561,,,university
291324675,,,university
291327674,,,university
302858264,,,university
311083990,,,university
512468398,,,university
560452308,,,university
561501152,,,university
572043480,,,university
617989951,,,university
618138259,,,university
682033562,,,university
723323002,,,university
8546708,,,university
338558664,19.1687323,73.2365083,bus_station
338558666,19.1684698,73.236721,bus_station
338558667,19.168823,73.2370876,bus_station
338558668,19.1690631,73.2368619,bus_station
352378593,19.2281279,73.1486276,bus_station
352378595,19.2268231,73.1478551,bus_station
352378597,19.2260856,73.1493657,bus_station
352378609,19.2271391,73.1500867,bus_station
415889064,19.0745307,73.0173093,bus_station
415889075,19.0737171,73.0177176,bus_station
415889078,19.0730602,73.0178136,bus_station
415889081,19.073248,73.0155659,bus_station
415889084,19.0746753,73.0156801,bus_station
467145475,18.9468108,72.795394,bus_station
467145476,18.9469546,72.7955637,bus_station
467145477,18.9467273,72.7957697,bus_station
467145478,18.9465974,72.7956066,bus_station
529858572,18.9864241,72.8142468,bus_station
529858573,18.9865256,72.8143112,bus_station
529858574,18.9869212,72.8143863,bus_station
529858575,18.9871749,72.8143005,bus_station
529858576,18.9871495,72.8139598,bus_station
628635780,18.9260638,72.8318208,bus_station
628635784,18.9259318,72.8320824,bus_station
628635797,18.9258106,72.8325561,bus_station
628635799,18.9258176,72.8330443,bus_station
630670124,19.1869325,72.9773242,bus_station
630755945,19.2363883,73.1303624,bus_station
674711709,19.0126475,72.8209218,bus_station
674711727,19.012841,72.821265,bus_station
674711730,19.0127474,72.8204914,bus_station
674711735,19.0139166,72.8205065,bus_station
674711741,19.012841,72.8207352,bus_station
700736540,18.9569402,72.8495292,bus_station
814440777,19.2329073,72.8303599,bus_station
969935158,19.2299554,72.8576319,bus_station
984976822,19.1637053,72.8487734,bus_station
984976823,19.1633354,72.8488404,bus_station
984976824,19.1632518,72.8489397,bus_station
984976826,19.1632869,72.8491988,bus_station
984976827,19.164022,72.8491704,bus_station
984976840,19.1652458,72.8501548,bus_station
984976841,19.1656593,72.850772,bus_station
985138250,19.1756723,72.8652926,bus_station
1167626071,19.1656385,72.850144,bus_station
1185566277,19.1264193,72.8728984,bus_station
1185566278,19.1260873,72.8734772,bus_station
1185566280,19.1259702,72.8724781,bus_station
1185566281,19.1255601,72.8731051,bus_station
1288894835,18.9914317,73.1158302,bus_station
1288894838,18.9902667,73.1162497,bus_station
1288894839,18.990269,73.115911,bus_station
1348867392,19.1180704,72.8657635,bus_station
1352239626,19.2281387,72.8413145,bus_station
1359116333,19.0428472,72.9258722,bus_station
1359116334,19.0427772,72.9269504,bus_station
1359116336,19.0424179,72.9263782,bus_station
1359116345,19.0424526,72.9258435,bus_station
1366008911,19.0645019,72.8803229,bus_station
1366095969,19.0800809,72.8964004,bus_station
1366794662,19.033547,72.9503101,bus_station
1389944531,19.2142686,72.8499772,bus_station
1389947185,19.2139352,72.8509651,bus_station
1389947188,19.2142524,72.8492327,bus_station
1389947191,19.2131653,72.8496937,bus_station
1389947198,19.2143695,72.8507945,bus_station
1392005679,19.0629493,72.8415372,bus_station
1392014189,19.0539244,72.8402103,bus_station
1392014190,19.0541021,72.8393443,bus_station
1416502719,19.2204727,72.8294152,bus_station
1417929825,19.0541727,72.9157968,bus_station
1423843278,19.2471194,72.9861848,bus_station
1423843279,19.2473676,72.9861955,bus_station
1423843286,19.2472866,72.9858576,bus_station
1423843288,19.2470587,72.9860721,bus_station
1423843289,19.247398,72.9859219,bus_station
1423843290,19.2470941,72.9858844,bus_station
1423843292,19.2474276,72.9861175,bus_station
1451804415,19.088415,72.9178292,bus_station
1451804417,19.0872095,72.9180014,bus_station
1451804424,19.087591,72.9184535,bus_station
1451804427,19.0878911,72.9175977,bus_station
1451804433,19.0874435,72.9177969,bus_station
1451804435,19.0871689,72.9180498,bus_station
1451804436,19.0881963,72.9176354,bus_station
1640942358,19.0144766,72.8525154,bus_station
1642954361,19.0413367,72.87817,bus_station
1642954365,19.0414646,72.8792243,bus_station
1642954369,19.0422775,72.8780496,bus_station
1643093911,18.9257982,72.8322702,bus_station
1643351700,19.1754849,72.9468375,bus_station
1643413995,19.2288799,72.9659777,bus_station
1644081912,19.1105599,72.9289409,bus_station
1644086506,19.0875403,72.9081633,bus_station
1646037466,19.2195893,72.8663669,bus_station
1646037467,19.2196465,72.867465,bus_station
1646037472,19.2211791,72.865761,bus_station
1646037473,19.2213581,72.8673064,bus_station
1646070370,19.0645614,72.9980214,bus_station
1646644305,18.997571,72.8522557,bus_station
1646644306,18.9975569,72.8527221,bus_station
1646644308,18.9980865,72.8528007,bus_station
1646644309,18.9981334,72.852219,bus_station
1646690876,19.2388065,72.8652921,bus_station
1646690877,19.2388275,72.8656031,bus_station
1646690878,19.2391352,72.8652698,bus_station
1646690879,19.2392424,72.8647144,bus_station
1646690880,19.2397901,72.8656772,bus_station
1646690881,19.2398903,72.8648033,bus_station
1646746560,19.1081319,72.8266261,bus_station
1646746572,19.1161896,72.8288911,bus_station
1646746579,19.1161768,72.8294524,bus_station
1646746583,19.1165712,72.8296905,bus_station
1646746584,19.1166527,72.8288964,bus_station
1646746587,19.1166845,72.8296726,bus_station
1646859014,19.1828221,72.8199124,bus_station
1646859015,19.1829829,72.8191052,bus_station
1646859016,19.1831955,72.8200002,bus_station
1646859017,19.1833511,72.8191821,bus_station
1647048870,19.1866263,72.9758688,bus_station
1647048872,19.1867132,72.9762256,bus_station
1647048873,19.1867735,72.9761036,bus_station
1647048874,19.1867752,72.9762256,bus_station
1647048876,19.1867894,72.9760059,bus_station
1647048877,19.186793,72.975097,bus_station
1647048882,19.1868355,72.9752416,bus_station
1647048883,19.1868391,72.9753674,bus_station
1647048893,19.1868669,72.9750734,bus_station
1647048896,19.18691,72.9752134,bus_station
1647048900,19.1869969,72.9753073,bus_station
1647048901,19.1870094,72.9755439,bus_station
1647048902,19.1870395,72.9755026,bus_station
1647048904,19.1871211,72.9754857,bus_station
1647048906,19.1872275,72.9754951,bus_station
1647048908,19.1872506,72.9754557,bus_station
1647048910,19.1875374,72.9775747,bus_station
1647048911,19.1875726,72.9770701,bus_station
1647086072,19.1866451,72.9759461,bus_station
1647086130,19.1868287,72.975392,bus_station
1647132974,19.1846682,72.9768514,bus_station
1647132977,19.1847188,72.9769243,bus_station
1647133005,19.1848321,72.9766971,bus_station
1647133015,19.1849657,72.9764056,bus_station
1647133042,19.1851095,72.9767035,bus_station
1647133051,19.1851864,72.9765042,bus_station
1648168298,19.1184465,72.8801492,bus_station
1648168303,19.1175453,72.8800013,bus_station
1648168305,19.1176515,72.8794495,bus_station
1648168306,19.1185438,72.8796457,bus_station
1648175825,19.2068605,72.8697453,bus_station
1648195662,19.0969467,72.8662292,bus_station
1650186261,19.2016957,72.8537297,bus_station
1651530905,19.2815564,72.8578612,bus_station
1651801044,19.1386042,72.8649903,bus_station
1855429909,19.1954077,72.9706111,bus_station
1984172856,18.9076705,72.8082556,bus_station
2074153516,19.1310871,72.8199601,bus_station
2086912563,19.1306149,72.8204498,bus_station
2086912564,19.1307077,72.8194611,bus_station
2086912565,19.1311595,72.8194024,bus_station
2086912566,19.1312884,72.8204366,bus_station
2086912570,19.1313275,72.8193928,bus_station
2086912573,19.1314319,72.8197195,bus_station
2086912574,19.1314455,72.8194985,bus_station
2130331520,19.1388769,72.8081427,bus_station
2130331525,19.1394914,72.8085428,bus_station
2130331586,19.1393181,72.8079882,bus_station
2130331619,19.1390502,72.8086973,bus_station
2130342932,19.1314039,72.8194422,bus_station
2130342985,19.1314503,72.8196139,bus_station
2131111970,19.116561,72.8288953,bus_station
2134892754,19.0516604,72.868514,bus_station
2134892756,19.0511021,72.8689202,bus_station
2134892762,19.0516823,72.8688797,bus_station
2134895595,19.0515583,72.8684337,bus_station
2163490646,18.9389479,72.8357581,bus_station
2163490649,18.938994,72.8356426,bus_station
2176723350,18.9208512,72.8301865,bus_station
2176723355,18.9211351,72.8303743,bus_station
2176723358,18.9212658,72.8295695,bus_station
2176723364,18.9213969,72.8296521,bus_station
2176723367,18.9214323,72.8304262,bus_station
2176723368,18.9214733,72.8297623,bus_station
2176723373,18.9215993,72.8298343,bus_station
2176723374,18.9216061,72.8292977,bus_station
2176723376,18.9216724,72.8297037,bus_station
2176723380,18.9217256,72.8306089,bus_station
2176723381,18.9217985,72.829781,bus_station
2176723387,18.9222313,72.8296921,bus_station
2177429579,18.9256763,72.832384,bus_station
2177429580,18.9256855,72.8324989,bus_station
2177429582,18.9257003,72.8322323,bus_station
2177429584,18.9257132,72.8327363,bus_station
2177429587,18.9257776,72.8320805,bus_station
2177429592,18.9259414,72.8318742,bus_station
2178030645,18.9689313,72.8227247,bus_station
2178030647,18.9690383,72.8219401,bus_station
2178030653,18.9693737,72.823037,bus_station
2178030658,18.9696369,72.8220242,bus_station
2246157782,18.9221992,72.8297503,bus_station
2250251324,19.1872355,72.9754814,bus_station
2294433428,18.9994063,72.9056876,bus_station
2294457669,18.9640708,72.8212546,bus_station
2294457670,18.9641,72.8209077,bus_station
2294457671,18.964164,72.8207755,bus_station
2294457672,18.964479,72.8204506,bus_station
2294457673,18.9645683,72.8204511,bus_station
2294457674,18.9646268,72.8204941,bus_station
2294457676,18.9649746,72.8215183,bus_station
2319149020,19.0655957,72.9293862,bus_station
2319149022,19.0661432,72.9296437,bus_station
2319149024,19.0664779,72.9289249,bus_station
2319215780,19.0452589,72.8935268,bus_station
2435514152,19.0538265,72.8393874,bus_station
2439495324,19.0169158,72.8200827,bus_station
2440235099,19.1829373,72.9544384,bus_station
2440235100,19.1829919,72.9542303,bus_station
2440235103,19.183123,72.9537358,bus_station
2440235104,19.1831667,72.9536867,bus_station
2440235105,19.1831885,72.9545194,bus_station
2440235107,19.1833414,72.9536809,bus_station
2440235111,19.1834261,72.9537966,bus_station
2440266920,19.1877898,72.9798978,bus_station
2440630039,19.074837,72.9967341,bus_station
2440630043,19.074769,72.9976843,bus_station
2440630057,19.0756852,72.9977577,bus_station
2440630061,19.0757532,72.9968076,bus_station
2440653097,18.9925604,73.1168823,bus_station
2440653098,18.9925853,73.11575,bus_station
2440653128,19.0132798,73.1089691,bus_station
2440653129,19.0131385,73.107474,bus_station
2440653133,19.0145063,73.1073294,bus_station
2440653134,19.0146476,73.1088244,bus_station
2442705655,19.0425849,72.8790394,bus_station
2442931812,19.0131452,72.820221,bus_station
2442931813,19.013643,72.8200689,bus_station
2446139765,19.0149899,72.8457617,bus_station
2446139770,19.0150858,72.845618,bus_station
2446139782,19.016177,72.8466479,bus_station
2446139789,19.0162729,72.8465042,bus_station
2449757414,19.0474972,72.8269878,bus_station
2449757418,19.0478369,72.826277,bus_station
2449757420,19.0481586,72.8271291,bus_station
2449757421,19.0483935,72.8264524,bus_station
2454571185,19.0462359,72.9136729,bus_station
2567639531,19.0427827,72.9268663,bus_station
2567639532,19.0423826,72.9269218,bus_station
2567639533,19.0428383,72.9260071,bus_station
2568668651,19.0427794,72.9269177,bus_station
2568668652,19.0427866,72.9268062,bus_station
2568668653,19.0428322,72.9261046,bus_station
2568668654,19.0428423,72.9259482,bus_station
2623469264,19.0812361,72.8422733,bus_station
2629682524,18.9331079,72.8285954,bus_station
2629701251,19.2213325,72.8658943,bus_station
2663548265,18.9097896,72.8172829,bus_station
2663548266,18.9097609,72.8167004,bus_station
2663548283,18.9100516,72.8169512,bus_station
2744927532,19.1840236,72.8337362,bus_station
2921502996,19.105091,73.0033253,bus_station
2921502997,19.1053574,73.0043085,bus_station
2921502998,19.1048607,73.0044593,bus_station
2921502999,19.1045943,73.003476,bus_station
3215236265,19.0597298,72.9013118,bus_station
3235946459,19.1727816,72.9565605,bus_station
3239365889,19.1363289,72.9184784,bus_station
3243945320,19.241583,72.8469385,bus_station
3243945321,19.2414193,72.8465846,bus_station
3243945322,19.2417234,72.8464147,bus_station
3243945323,19.2418804,72.8468147,bus_station
3263024865,19.2094741,72.9517789,bus_station
3263024866,19.2089118,72.9525299,bus_station
3263024867,19.2093323,72.9525996,bus_station
3263024868,19.2096919,72.9519398,bus_station
3272793153,19.1692389,72.9677746,bus_station
3272793154,19.1695886,72.9679785,bus_station
3272793155,19.1693048,72.9685203,bus_station
3272793156,19.1689299,72.9683218,bus_station
3467509194,19.0563453,72.8454897,bus_station
3472587277,19.1841165,72.8356541,bus_station
3472587278,19.1831741,72.8337443,bus_station
3472587279,19.1831332,72.8356456,bus_station
3554386358,18.9393203,72.8350656,bus_station
3674854447,19.040097,73.0137792,bus_station
3674854448,19.0400674,73.0145909,bus_station
3791182902,19.2557795,72.8482548,bus_station
3878413325,19.1189273,72.8460231,bus_station
3878413326,19.118953,72.8456127,bus_station
3878413329,19.1192175,72.8456629,bus_station
3878413331,19.119406,72.8461394,bus_station
3878413332,19.1194209,72.8455739,bus_station
3878413333,19.1194494,72.8454964,bus_station
3878413337,19.1195768,72.8455423,bus_station
3878491940,19.1542438,72.8357728,bus_station
3878491941,19.1531791,72.8359169,bus_station
3878506003,19.0537682,72.9158748,bus_station
3878506010,19.0542615,72.9152286,bus_station
3878506011,19.0543724,72.9163001,bus_station
3878506017,19.0545506,72.9156954,bus_station
3878506018,19.054644,72.9155621,bus_station
3878506019,19.0546984,72.9158357,bus_station
3878597746,19.0756121,72.8765047,bus_station
3951527111,19.0913179,72.8380044,bus_station
3981413852,19.0659338,72.9286429,bus_station
3981495157,19.301781,73.0658042,bus_station
3981495158,19.3018852,73.065259,bus_station
3981495159,19.3021686,73.0652452,bus_station
3981495160,19.3022174,73.0650692,bus_station
3981495161,19.3023086,73.0659249,bus_station
3981495162,19.3029208,73.0650106,bus_station
3981495163,19.3029664,73.0659284,bus_station
4059855420,19.0676745,72.8786167,bus_station
4059855421,19.0670375,72.8789059,bus_station
4059855422,19.0670912,72.8791834,bus_station
4059855423,19.0678354,72.8787939,bus_station
4063458444,18.9393952,72.8358401,bus_station
4158101551,19.2350052,72.975998,bus_station
4261948929,18.9926706,73.1162903,bus_station
4261948930,18.9915121,73.1170932,bus_station
4261948932,18.9909144,73.116965,bus_station
4264430460,19.0669825,72.8790396,bus_station
4264430462,19.0670387,72.8789972,bus_station
4264430469,19.0674275,72.8789866,bus_station
4264430477,19.0678905,72.8786812,bus_station
4264841913,19.0512119,72.8689057,bus_station
4275624722,18.9914811,73.1167273,bus_station
4275624724,18.9911882,73.1168118,bus_station
4275624725,18.9901086,73.1162669,bus_station
4275624726,18.9901293,73.1165252,bus_station
4275624727,18.9901663,73.1165216,bus_station
4275624728,18.9909411,73.117183,bus_station
4306257485,19.1189318,72.8483248,bus_station
4306257486,19.1189369,72.8480472,bus_station
4306257487,19.119184,72.848019,bus_station
4306257488,19.119203,72.8483784,bus_station
4328028081,19.0540091,72.8401655,bus_station
4328028082,19.0540141,72.8399295,bus_station
4328028200,19.0541637,72.8398409,bus_station
4328161652,19.0556456,72.8447226,bus_station
4328161656,19.0557242,72.8454588,bus_station
4328161663,19.0561184,72.8446595,bus_station
4328161666,19.056325,72.8451115,bus_station
4335224851,19.1869091,72.9769895,bus_station
4335224857,19.18702,72.9777458,bus_station
4382193894,19.2317548,72.8602575,bus_station
4513550299,18.9551127,72.8419397,bus_station
4583557289,19.1663395,72.928518,bus_station
4583581092,18.8997965,72.8136514,bus_station
4583590689,18.9138325,72.8085422,bus_station
4583595290,18.9095026,72.8170115,bus_station
4583595691,19.1812705,72.8192006,bus_station
4583600393,19.0506114,72.8588693,bus_station
4583600394,19.0863373,72.9184345,bus_station
4585486002,18.8734115,72.9406189,bus_station
4585493594,18.8739666,72.9475991,bus_station
4611114417,19.1656486,72.8503382,bus_station
4611114419,19.1652653,72.8501543,bus_station
4646460401,18.9565716,73.0370893,bus_station
4647685694,19.1914245,72.9883018,bus_station
4648505096,19.0078649,73.0163469,bus_station
4791543716,19.1345966,72.8478608,bus_station
4791543717,19.1346372,72.8479251,bus_station
4791543718,19.1344066,72.848475,bus_station
4791543719,19.1335855,72.8483409,bus_station
4791543720,19.1336413,72.8476998,bus_station
4819972389,19.0639675,72.9982999,bus_station
4819972390,19.0643026,72.9974037,bus_station
4819972391,19.0637088,72.9976822,bus_station
4822210639,19.0743369,73.0173665,bus_station
4883158968,19.1260984,72.8725981,bus_station
4883158971,19.1260322,72.8734383,bus_station
4883158976,19.1255896,72.8731259,bus_station
5000435121,19.1111025,72.8544656,bus_station
5010962559,19.0803349,72.8959168,bus_station
5010962560,19.0804483,72.8961103,bus_station
5010962561,19.0802478,72.89634,bus_station
5010962562,19.0801795,72.8964036,bus_station
5010962563,19.0801032,72.8964905,bus_station
5010962564,19.0800338,72.8965309,bus_station
5010962565,19.0799644,72.8965909,bus_station
5010962566,19.0798961,72.8966399,bus_station
5010962567,19.0798394,72.8966705,bus_station
5010962568,19.07977,72.896597,bus_station
5010962569,19.0796936,72.8964869,bus_station
5010962570,19.0796913,72.8964734,bus_station
5084335121,19.1504685,72.9308857,bus_station
5168562565,19.2009048,72.971929,bus_station
5168562566,19.2018431,72.9731935,bus_station
5168562571,19.2015,72.9735708,bus_station
5168562572,19.2006489,72.9725691,bus_station
5168562573,19.2007787,72.9723884,bus_station
5174623523,18.9536132,72.8370396,bus_station
5174656421,18.9536931,72.8370631,bus_station
5303039622,19.0151778,73.0154206,bus_station
5303039623,19.0151519,73.0154387,bus_station
5303039624,19.0151247,73.0154443,bus_station
5303039625,19.0150942,73.0154426,bus_station
5303039626,19.0150625,73.015431,bus_station
5326816485,19.0513873,72.8688956,bus_station
5388598579,19.0153614,73.0146237,bus_station
5388598580,19.0150609,73.0149596,bus_station
5403586587,18.990268,73.1160589,bus_station
5403898309,18.9902441,73.1172742,bus_station
5430685715,19.0402235,73.0137851,bus_station
5455660662,19.0348734,73.0427582,bus_station
5455660663,19.0352755,73.0427862,bus_station
5455660664,19.0352851,73.0432355,bus_station
5455660665,19.0348505,73.0432419,bus_station
5466069077,19.0156489,73.0149033,bus_station
5466069078,19.0148363,73.0152108,bus_station
5466069079,19.0150784,73.0154383,bus_station
5466069080,19.0151095,73.015445,bus_station
5466069081,19.0151388,73.015442,bus_station
5466069082,19.0151652,73.0154308,bus_station
5511120963,19.0706943,72.9869193,bus_station
5511120964,19.0703863,72.9868901,bus_station
5511120965,19.0703456,72.9873694,bus_station
5511120966,19.0706536,72.9873987,bus_station
5518339331,19.0405632,73.0194299,bus_station
5518339332,19.0398339,73.020212,bus_station
5518339333,19.0396165,73.0199891,bus_station
5518339334,19.0395362,73.0198263,bus_station
5518339335,19.0394994,73.0193626,bus_station
5518339336,19.0394843,73.019598,bus_station
5524542046,19.0252833,73.0418671,bus_station
5524542047,19.0249192,73.0423046,bus_station
5524542048,19.0244648,73.0418887,bus_station
5524542049,19.0248085,73.0414866,bus_station
5532656596,19.1219536,72.9905261,bus_station
5532656597,19.1209409,72.9908252,bus_station
5532656598,19.1214828,72.9928804,bus_station
5532656599,19.1216582,72.9929461,bus_station
5532656600,19.1225243,72.9926902,bus_station
5653876821,19.0672634,73.0090644,bus_station
5653876822,19.0672294,73.0094092,bus_station
5653876823,19.0667337,73.0093546,bus_station
5653876824,19.0667679,73.0090071,bus_station
5661159622,19.0679976,72.8464744,bus_station
5727445421,19.156907,72.9981189,bus_station
5727445422,19.1569048,72.9986747,bus_station
5727445423,19.156232,72.9988241,bus_station
5727445424,19.1562386,72.9981026,bus_station
5729519924,19.0212502,73.0398234,bus_station
5729519925,19.020871,73.0402537,bus_station
5729519926,19.0206359,73.0398268,bus_station
5729558107,19.0405633,73.0138011,bus_station
5729558108,19.0405098,73.0146062,bus_station
5736301036,19.0274031,73.101184,bus_station
5736301039,19.0274015,73.100437,bus_station
5736301040,19.0277451,73.1004362,bus_station
5736301041,19.0277468,73.1011832,bus_station
5836311793,19.051488,72.8683751,bus_station
5908830221,19.0258134,72.8661963,bus_station
5908830222,19.0259199,72.8662768,bus_station
5908830223,19.025996,72.866435,bus_station
5908830224,19.0260086,72.8665048,bus_station
5908830225,19.0258971,72.867068,bus_station
5908830226,19.0255522,72.8669795,bus_station
5908830227,19.0257348,72.8661695,bus_station
5911635655,19.060176,72.9010007,bus_station
5911635656,19.0597272,72.9010034,bus_station
5911635657,19.0601658,72.9013172,bus_station
5911695107,19.0428341,72.926073,bus_station
5938773117,19.1764019,72.8652616,bus_station
5938773118,19.1764153,72.8656813,bus_station
5938773119,19.1757414,72.8657055,bus_station
5939253602,19.1634287,72.8487861,bus_station
5939253603,19.164019,72.848939,bus_station
5969985406,19.1738642,72.9581425,bus_station
6029559152,19.0153328,73.0152504,bus_station
6045572041,19.0209685,73.0395375,bus_station
6045572053,19.0209059,73.0395171,bus_station
6078180249,18.9389384,72.8350284,bus_station
6257907252,19.1303647,72.8746974,bus_station
6257907253,19.1302329,72.8749441,bus_station
6257907254,19.1307448,72.8752392,bus_station
6257907255,19.1309171,72.8750568,bus_station
6257907256,19.130613,72.8748529,bus_station
6382246088,19.1870618,72.975498,bus_station
6382246089,19.1870262,72.9755209,bus_station
6414027588,19.2124402,73.100002,bus_station
6414027589,19.2124673,73.0993864,bus_station
6414027590,19.2128889,73.0994374,bus_station
6414027591,19.2128408,73.1000498,bus_station
6651130794,19.014883,73.0152563,bus_station
6651130795,19.0155957,73.0149617,bus_station
